LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1867
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 02:06:36	0                 
Time	Ampl
1557	-73.4579
1558	-72.9888
1559	-76.071
1560	-76.8396
1561	-69.1257
1562	-72.2521
1563	-72.2742
1564	-67.0038
1565	-59.3538
1566	-71.3729
1567	-69.8379
1568	-76.6334
1569	-65.8987
1570	-62.7281
1571	-70.2874
1572	-68.1385
1573	-68.2244
1574	-73.3891
1575	-67.495
1576	-68.5707
1577	-75.1181
1578	-67.2175
1579	-73.2663
1580	-81.3732
1581	-74.0768
1582	-73.2442
1583	-89.3475
1584	-79.4011
1585	-74.7448
1586	-92.852
1587	-71.5816
1588	-75.2286
1589	-80.7641
1590	-74.0203
1591	-71.9917
1592	-66.0411
1593	-68.6837
1594	-69.9337
1595	-65.1226
1596	-71.3458
1597	-80.7445
1598	-73.3916
1599	-67.7013
1600	-65.5377
1601	-75.6117
1602	-67.1168
1603	-69.8404
1604	-78.8756
1605	-69.3467
1606	-75.9752
1607	-74.7669
1608	-72.2864
1609	-66.6576
1610	-70.6877
1611	-77.8637
1612	-68.8826
1613	-67.6375
1614	-77.2007
1615	-67.1168
1616	-64.4988
1617	-70.4691
1618	-74.455
1619	-66.773
1620	-80.0839
1621	-74.4427
1622	-77.8785
1623	-82.5447
1624	-67.6817
1625	-92.992
1626	-69.8699
1627	-77.461
1628	-65.9429
1629	-70.1523
1630	-71.5595
1631	-70.4028
1632	-73.0379
1633	-75.5429
1634	-69.6341
1635	-71.5055
1636	-67.9322
1637	-69.1527
1638	-77.908
1639	-69.1847
1640	-67.8118
1641	-62.3573
1642	-60.1396
1643	-54.2111
1644	-60.8961
1645	-67.0701
