LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1867
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 02:05:39	0                 
Time	Ampl
1095	-68.5879
1096	-76.5179
1097	-70.6115
1098	-81.8717
1099	-64.6879
1100	-70.7024
1101	-68.2048
1102	-70.2849
1103	-77.9153
1104	-65.6556
1105	-82.1321
1106	-72.478
1107	-74.0768
1108	-71.729
1109	-74.3322
1110	-66.1737
1111	-68.3816
1112	-65.4026
1113	-69.052
1114	-69.2608
1115	-72.5075
1116	-65.8397
1117	-72.9716
1118	-67.355
1119	-85.057
1120	-66.3751
1121	-81.0146
1122	-74.7202
1123	-68.8408
1124	-70.4003
1125	-73.6323
1126	-69.3566
1127	-68.1385
1128	-70.2849
1129	-66.7067
1130	-80.3368
1131	-66.8958
1132	-70.1768
1133	-70.1277
1134	-71.115
1135	-86.6042
1136	-73.0158
1137	-73.9294
1138	-86.9554
1139	-67.7676
1140	-73.1607
1141	-72.7211
1142	-79.1531
1143	-69.4524
1144	-83.2593
1145	-63.0769
1146	-74.5729
1147	-69.6169
1148	-81.2848
1149	-75.9604
1150	-75.4324
1151	-74.1038
1152	-80.1453
1153	-72.7383
1154	-66.493
1155	-78.8829
1156	-69.2043
1157	-67.9886
1158	-70.2112
1159	-68.2391
1160	-68.5609
1161	-66.6232
1162	-79.9807
1163	-68.9538
1164	-69.5039
1165	-79.0082
1166	-71.142
1167	-76.1864
1168	-79.3692
1169	-67.9567
1170	-75.317
1171	-70.0516
1172	-76.4639
1173	-81.857
1174	-68.858
1175	-75.5208
1176	-67.134
1177	-62.3991
1178	-68.0869
1179	-74.3838
1180	-69.7569
1181	-81.3511
1182	-81.0736
1183	-72.424
1184	-76.9796
1185	-69.3345
1186	-71.9696
1187	-68.4553
1188	-72.9986
1189	-70.8866
1190	-83.947
1191	-71.2918
1192	-80.1207
1193	-71.0241
1194	-65.4689
1195	-66.5741
1196	-69.0299
1197	-70.8252
1198	-66.9768
1199	-71.9917
1200	-76.6874
1201	-71.3041
1202	-87.9378
1203	-64.6536
1204	-69.4646
1205	-74.1161
1206	-84.0501
1207	-78.0725
1208	-71.5006
1209	-73.3818
1210	-77.8957
1211	-84.3596
1212	-80.3221
1213	-74.2831
1214	-67.2322
1215	-68.4356
1216	-65.0711
1217	-72.6597
1218	-63.487
1219	-63.7891
1220	-78.8142
1221	-84.8311
1222	-72.0237
1223	-73.7796
1224	-71.5423
1225	-67.4262
1226	-76.8053
1227	-70.9701
1228	-73.1386
1229	-74.5066
1230	-70.6189
1231	-70.0761
1232	-83.667
1233	-69.4941
1234	-72.4043
1235	-64.8451
1236	-74.6343
1237	-72.7555
1238	-70.1277
1239	-77.0754
1240	-76.3829
1241	-65.6556
1242	-66.6183
1243	-66.6109
1244	-75.1844
1245	-78.571
1246	-97.0565
1247	-68.8114
1248	-71.056
1249	-69.5383
1250	-65.1177
1251	-71.5227
1252	-76.2134
1253	-71.4809
1254	-73.7649
1255	-74.2511
1256	-67.2322
1257	-72.1735
1258	-67.2838
1259	-81.4788
1260	-72.5443
1261	-73.2123
1262	-69.3124
1263	-69.1134
1264	-73.7035
1265	-80.2582
1266	-80.8059
1267	-69.5064
1268	-77.8785
1269	-67.2887
1270	-79.7941
1271	-77.2522
1272	-66.6576
1273	-80.9041
1274	-64.9998
1275	-65.1791
1276	-69.9091
1277	-69.4818
1278	-65.6089
1279	-69.499
1280	-76.0439
1281	-75.7026
1282	-75.0026
1283	-68.6468
1284	-68.2514
1285	-72.2398
1286	-69.5702
1287	-65.6138
1288	-90.2881
1289	-76.4516
1290	-69.3517
1291	-88.4437
1292	-69.8109
1293	-74.6858
1294	-69.7078
1295	-67.4876
1296	-70.9038
1297	-72.0998
1298	-71.6847
1299	-70.7957
1300	-66.7951
1301	-71.0364
1302	-66.8319
1303	-74.9805
1304	-80.9066
1305	-63.3544
1306	-67.2789
1307	-71.1592
1308	-66.9719
1309	-73.9884
1310	-71.8984
1311	-73.733
1312	-69.892
1313	-83.861
1314	-80.4228
1315	-89.1068
1316	-69.0201
1317	-82.5569
1318	-71.2108
1319	-67.9837
1320	-72.2324
1321	-77.0926
1322	-78.2763
1323	-64.015
1324	-71.9868
1325	-71.1371
1326	-82.0265
1327	-66.5667
1328	-86.2948
1329	-69.0815
1330	-69.7692
1331	-79.5706
1332	-70.6508
1333	-69.6316
1334	-69.6341
1335	-66.5937
1336	-78.9492
1337	-64.9434
1338	-65.7145
1339	-65.2798
1340	-72.6254
1341	-70.6385
1342	-76.6874
1343	-75.263
1344	-72.7187
1345	-71.1813
1346	-65.8054
1347	-69.1405
1348	-73.394
1349	-85.1086
1350	-93.6944
1351	-67.1954
1352	-70.7589
1353	-68.6296
1354	-63.7056
1355	-76.3681
1356	-74.5974
1357	-70.9283
1358	-67.2666
1359	-71.5988
1360	-71.53
1361	-69.8797
1362	-73.1902
1363	-76.3878
1364	-75.8426
1365	-69.3959
1366	-74.0547
1367	-76.8421
1368	-76.0341
1369	-64.5308
1370	-64.5725
1371	-82.7804
1372	-69.8748
1373	-73.3326
1374	-67.9101
1375	-69.0962
1376	-71.3458
1377	-68.0083
1378	-84.7427
1379	-71.2648
1380	-66.2499
1381	-63.9585
1382	-74.929
1383	-85.0079
1384	-67.9371
1385	-68.4307
1386	-67.2371
1387	-69.0373
1388	-62.3205
1389	-62.6618
1390	-68.831
1391	-69.7814
1392	-70.8719
1393	-67.9567
1394	-78.8657
1395	-84.4038
1396	-76.0341
1397	-70.8792
1398	-67.2789
1399	-67.4238
1400	-74.3322
1401	-74.0596
1402	-84.3645
1403	-68.0844
1404	-80.02
1405	-61.3676
1406	-69.4573
1407	-69.4769
1408	-70.0516
1409	-66.7951
1410	-84.0108
1411	-68.9538
1412	-75.0321
1413	-67.2396
1414	-77.3284
1415	-68.7917
1416	-69.6169
1417	-71.2574
1418	-77.5322
1419	-66.4218
1420	-75.1082
1421	-71.5251
1422	-77.6255
1423	-70.1105
1424	-65.1668
1425	-62.9983
1426	-69.4622
1427	-71.0045
1428	-79.5657
1429	-66.606
1430	-75.4815
1431	-65.5917
1432	-75.4693
1433	-68.9268
1434	-87.4564
1435	-68.4454
1436	-75.5184
1437	-73.6052
1438	-82.0265
1439	-73.065
1440	-72.0556
1441	-73.9221
1442	-70.3758
1443	-64.575
1444	-74.816
1445	-68.0058
1446	-67.0382
1447	-67.4262
1448	-74.9634
1449	-62.6103
1450	-70.6017
1451	-72.0458
1452	-72.5026
1453	-81.135
1454	-68.4356
1455	-77.709
1456	-68.7058
1457	-70.2358
1458	-67.0677
1459	-70.8719
1460	-66.9056
1461	-73.4039
1462	-77.0116
1463	-69.6636
1464	-67.8364
1465	-67.8192
1466	-69.2411
1467	-75.8131
1468	-71.3851
1469	-87.8543
1470	-72.8881
1471	-66.8417
1472	-72.5983
1473	-69.7225
1474	-66.0362
1475	-64.6167
1476	-68.0107
1477	-69.5481
1478	-73.7649
1479	-71.1101
1480	-65.658
1481	-72.1391
1482	-69.7814
1483	-70.3168
1484	-71.6356
1485	-80.3958
1486	-66.0755
1487	-72.0605
1488	-69.0005
1489	-69.1994
1490	-79.8481
1491	-70.4519
1492	-76.8249
1493	-73.0772
1494	-68.8408
1495	-76.8839
1496	-78.3647
1497	-69.5285
1498	-71.2181
1499	-72.2054
1500	-80.3368
1501	-69.8379
1502	-69.9067
1503	-63.013
1504	-71.2599
1505	-79.7744
1506	-66.4021
1507	-80.214
1508	-67.8487
1509	-70.7859
1510	-66.8147
1511	-64.0568
1512	-70.6091
1513	-76.6186
1514	-64.4743
1515	-73.1927
1516	-72.6327
1517	-67.8216
1518	-76.8814
1519	-74.7251
1520	-73.566
1521	-77.6059
1522	-65.8545
1523	-73.0379
1524	-68.4774
1525	-71.3311
1526	-69.5506
1527	-72.9962
1528	-76.2723
1529	-82.8173
1530	-71.0364
1531	-71.1764
1532	-70.7884
1533	-70.9111
1534	-82.7436
1535	-73.5512
1536	-83.3035
1537	-72.6597
1538	-72.9151
1539	-71.8935
1540	-71.4465
1541	-75.8622
1542	-74.0989
1543	-75.0051
1544	-73.1239
1545	-78.8928
1546	-76.4664
1547	-74.0817
1548	-69.5702
1549	-67.3059
1550	-74.5459
1551	-79.1678
1552	-70.3537
1553	-65.5549
1554	-65.1988
1555	-68.6566
1556	-70.2603
1557	-74.5213
1558	-80.0347
1559	-72.7825
1560	-75.6166
1561	-64.5381
1562	-70.6557
1563	-76.1053
1564	-64.2311
1565	-81.0171
1566	-65.41
1567	-70.4273
1568	-71.5816
1569	-71.9033
1570	-71.5251
1571	-66.9768
1572	-67.3427
1573	-69.1626
1574	-74.536
1575	-70.0516
1576	-75.2089
1577	-74.6613
1578	-73.4751
1579	-89.5267
1580	-89.1682
1581	-71.9524
1582	-79.5878
1583	-70.9897
1584	-73.3204
1585	-65.1546
1586	-74.7153
1587	-66.9866
1588	-72.171
